1453332917570507,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917581629,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917581696,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917591191,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917591255,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917600356,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917600433,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917611560,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917611623,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917622624,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917622687,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917631479,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917631534,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917640861,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917640968,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917651015,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917651165,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917661090,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917661154,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917669803,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917669867,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917679957,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917680019,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917691706,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917691767,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917705787,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917705840,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917710504,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917710556,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917719639,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917719694,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917730731,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917730785,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917740964,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917741029,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917750901,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917750977,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917760458,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917760519,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917771804,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917771871,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917780422,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917780488,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917790966,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917791034,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917800929,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917800992,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917810536,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917810612,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917820738,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917820797,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917829886,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917829930,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917840060,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917840128,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917852189,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917852270,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917859834,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917859893,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917870640,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917870705,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917880456,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917880518,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917890655,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917890709,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917906181,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917906270,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917910740,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917910793,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917919995,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917920047,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917931250,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917931308,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917940516,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917940567,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917950959,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917951021,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917960652,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917960713,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917970966,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917971031,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917981373,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917981430,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332917991460,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332917991515,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918001097,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918001149,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918011562,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918011614,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918019957,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918020004,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918030682,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918030731,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918040611,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918040664,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918050957,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918051020,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918060958,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918061266,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918070678,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918070915,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918079811,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918079871,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918091144,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918091328,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918105926,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918106092,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918110618,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918110673,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918120555,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918120723,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918133342,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918133497,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918140758,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918140909,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918150872,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918151098,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918159873,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918159960,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918169982,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918170291,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918180499,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918180578,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918190627,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918190812,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918200824,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918200962,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918210512,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918210686,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918220969,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918221177,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918230387,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918230523,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918240017,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918240212,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918252765,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918252945,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918260249,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918260430,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918272465,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918273311,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918279893,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918279945,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918289503,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918289561,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918302803,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918302852,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918310291,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918310341,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918320091,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918320146,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918330426,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918330484,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918342220,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918342409,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918351040,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918351103,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918360321,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918360381,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918369714,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918369771,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918380986,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918381064,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918392126,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918392184,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918402144,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918402200,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918411038,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918411109,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918419690,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918419749,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918430332,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918430395,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918440528,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918440586,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918450974,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918451034,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918460272,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918460328,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918476771,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918476830,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918479503,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918479550,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918491063,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918491133,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918503240,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918503304,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918511378,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918511437,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918521550,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918521602,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918530605,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918530661,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918542339,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918542395,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918550740,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918550802,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918559624,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918559686,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918571144,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918571209,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918580120,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918580180,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918590565,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918590770,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918603302,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918603569,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918610378,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918610568,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918634358,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918634443,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918634504,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918634539,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918639754,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918639814,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918650212,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918650285,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918660544,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918660621,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918670862,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918671007,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918680222,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918680286,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918690146,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918690216,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918702658,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918702911,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918710147,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918710451,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918720343,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918720472,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918731808,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918731895,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918740313,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918741309,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918750876,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918751089,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918760006,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918760218,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918770283,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918770352,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918780109,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918780173,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918790349,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918790562,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918799544,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918799786,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918810866,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918811122,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918820242,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918820549,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918829585,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918829914,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918840540,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918840616,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918850085,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918850163,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918860502,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918860613,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918870139,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918870207,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918879672,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918879746,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918890840,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918891082,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918904690,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918904891,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918909538,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918909604,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918920384,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918920451,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918929978,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918930041,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918940579,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918940643,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918951195,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918951257,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918960153,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
1453332918960238,156.241991, 903.582202, 58.938501, 3.141525, 0.000463, -0.000082
1453332918971037,80.328115, -648.173002, 58.608662, -3.141376, 0.003230, -0.000037
